snapshot_ts_utc,MMSI,NAME,CALLSIGN,IMO,TYPE,NAVSTAT,LATITUDE,LONGITUDE,SOG,COG,HEADING,ROT,A,B,C,D,DRAUGHT,DEST,ETA,TIME
2026-01-12T19:18:50.969647+00:00,244985272,DE PERELIJN,PF5978,0,37,15,51.97056,5.42598,0,360,511,128,6,6,3,1,0,,00-00 00:00,2026-01-12 19:09:33 GMT
2026-01-12T19:18:50.969647+00:00,244780914,ROBIENE,PF2039,0,52,0,51.8212,4.7635,0.1,163.1,511,128,19,0,5,0,0,,02-15 20:48,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244030810,INVOTIS 9,PA2023,0,99,0,51.88206,4.26444,0,360,511,128,0,0,0,0,0,ROTTERDAM,00-00 00:00,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244650874,MAREA,PB4297,0,79,5,51.9511,4.07507,0,68.4,511,128,125,10,6,8,1.7,ROTTERDAM  NEUSS,08-23 05:00,2026-01-12 19:14:04 GMT
2026-01-12T19:18:50.969647+00:00,209577000,BRAHMS,5BFJ5,9517446,80,5,51.87448,4.3125,0,150.1,344,0,80,19,5,9,4.4,ROTTERDAM,01-09 08:00,2026-01-12 19:06:59 GMT
2026-01-12T19:18:50.969647+00:00,244770332,ADRIAAN,PD4492,0,52,5,51.80612,4.57927,0.1,0,511,128,18,2,1,6,2.1,PUTTERSHOEK,11-07 19:00,2026-01-12 19:14:00 GMT
2026-01-12T19:18:50.969647+00:00,244670258,PETRAQ,PH4058,0,79,5,51.81522,4.6535,0,55.5,511,128,120,15,5,6,1.8,ROTTERDAM,12-18 08:46,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244690002,WATERBOOT 12,PF2323,0,99,5,51.90393,4.43739,0,360,511,128,37,0,4,4,2.7,,05-29 11:14,2026-01-12 19:11:23 GMT
2026-01-12T19:18:50.969647+00:00,244190171,HENRIQUE,PC5234,0,37,15,51.81601,4.66358,0,360,511,128,10,3,2,2,0,,00-00 00:00,2026-01-12 19:10:07 GMT
2026-01-12T19:18:50.969647+00:00,566539000,EAGLE SAN DIEGO,9V9335,9594834,80,5,51.892,4.28588,0.2,25.5,163,0,226,48,21,28,13.1,GOLA,03-29 18:00,2026-01-12 19:14:46 GMT
2026-01-12T19:18:50.969647+00:00,244750301,TREKVOGEL,PE3337,0,52,0,51.82107,4.9043,0,265,164,0,10,13,5,2,0.3,WERKENDAM,01-01 00:00,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244670098,MAXIMA,PD2925,0,80,5,51.92787,4.19715,0,360,511,128,110,25,6,11,3,EUROPAHAVEN,12-04 18:02,2026-01-12 19:15:07 GMT
2026-01-12T19:18:50.969647+00:00,244650236,ASSISTENT,PI2231,0,52,5,51.91889,4.24989,0,0,511,128,6,12,4,1,0.2,MAASSLUIS,08-16 16:00,2026-01-12 19:15:10 GMT
2026-01-12T19:18:50.969647+00:00,226018820,CARPE DIEM,FM8509,0,99,5,51.85068,6.14119,0,360,511,128,90,10,3,7,1,SPYCK,10-30 07:39,2026-01-12 19:09:45 GMT
2026-01-12T19:18:50.969647+00:00,244700317,BETELGEUZE,PB7761,7646475,90,5,51.88335,4.43304,0,0,511,128,16,30,4,4,3,ROTTERDAM,12-12 12:12,2026-01-12 19:15:34 GMT
2026-01-12T19:18:50.969647+00:00,244010025,PIET HEIN,PD2717,0,69,0,51.83187,4.93806,0,360,511,128,28,10,4,6,1.6,ROTTERDAM,01-31 21:00,2026-01-12 19:15:38 GMT
2026-01-12T19:18:50.969647+00:00,538005397,STI COMANDANTE,V7DL6,9686857,80,5,51.93018,4.19363,0,237.7,308,0,150,34,21,6,7, SKAW=>NLRTM,01-11 02:00,2026-01-12 19:04:08 GMT
2026-01-12T19:18:50.969647+00:00,244830798,OCEAN DIVA NOVA,MNCJ5,0,69,0,51.90204,5.63499,0,360,511,128,85,0,9,9,1.7,DODEWAARD,12-11 04:06,2026-01-12 19:15:48 GMT
2026-01-12T19:18:50.969647+00:00,205285890,KVB CHRIDI,OT2858,0,79,0,51.81746,4.56164,8.8,335.1,511,128,157,15,6,6,3.6,ROTTERDAM HARTELHAVD,01-12 19:09,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244730476,SMIT WAALHAVEN 8,PD2389,0,99,5,51.8833,4.45208,0,236.7,511,128,33,8,6,4,1.2,ROTTERDAM,09-25 12:00,2026-01-12 19:13:16 GMT
2026-01-12T19:18:50.969647+00:00,244660904,JULIAM,PG9291,0,79,5,51.85275,4.65514,0,0,511,128,99,11,6,6,0.3,OOSTERHOUT,00-00 24:60,2026-01-12 19:06:07 GMT
2026-01-12T19:18:50.969647+00:00,245669000,BAYAMO,PCMA,9655004,89,5,51.90286,4.38066,0,220,160,0,71,17,5,10,4.5,ROTTERDAM,12-30 07:00,2026-01-12 19:13:32 GMT
2026-01-12T19:18:50.969647+00:00,244001095,BLUE LAGOON,PB3570,0,37,15,51.90233,4.5568,0,360,511,128,10,3,2,2,0,,00-00 00:00,2026-01-12 19:02:01 GMT
2026-01-12T19:18:50.969647+00:00,244690451,VEERHAVEN XI,PB4348,0,79,0,51.80954,5.21596,5.3,79.1,511,128,163,30,19,4,2.6,SCHWELGERN,01-13 12:45,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244700833,MARTINA 2,PC6342,0,99,0,51.87018,6.04216,0,360,511,128,28,7,4,2,0,MILLINGEN A/D RIJN,10-13 19:00,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,246911000,GUARDIAN,PCSY,9637363,55,5,51.90332,4.38286,0,26.9,27,0,10,56,10,5,5.8,NL COASTGUARD DUTIES,01-01 00:00,2026-01-12 19:14:24 GMT
2026-01-12T19:18:50.969647+00:00,244710708,PIETER.L,PD4244,0,52,12,51.89281,4.41744,0,180.2,511,128,5,16,3,3,2.6,ROTTERDAM,05-11 15:00,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244730022,STENTOR,PD6804,0,79,0,51.87668,5.78803,5.8,98,511,128,5,105,6,5,1,KOBLENZ,07-25 20:00,2026-01-12 19:15:48 GMT
2026-01-12T19:18:50.969647+00:00,255806352,FINE SCHEPERS,CQED5,9323467,71,5,51.89391,4.241,0,113.4,286,0,134,7,11,11,6.1,NLRTM,01-12 05:00,2026-01-12 19:13:48 GMT
2026-01-12T19:18:50.969647+00:00,244780378,HERCULES (PILOTS),PCQV,0,50,5,51.81067,4.61012,0,83.5,33,0,14,7,3,3,1.9,ZWIJNDRECHT,12-04 16:00,2026-01-12 19:14:30 GMT
2026-01-12T19:18:50.969647+00:00,209852000,NDEAVOR,5BVG3,9650212,90,5,51.88799,4.45382,0,336.1,105,0,15,85,7,23,4,ROTTERDAM WAALHAVEN,11-17 08:00,2026-01-12 19:14:32 GMT
2026-01-12T19:18:50.969647+00:00,244423000,NEPTUN 11,PGJJ,9571208,31,5,51.81886,4.86131,0.1,13.4,277,0,10,10,3,2,4.2,NLRTM,12-02 08:00,2026-01-12 19:07:54 GMT
2026-01-12T19:18:50.969647+00:00,244810692,AQUA LIGERA,PB8138,0,20,5,51.87971,4.26863,0.2,360,511,128,0,85,11,0,0,BOTLEK,07-14 09:00,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,244670573,MODENA,PD2213,0,79,5,51.89487,4.44971,0,0,511,128,95,10,6,4,1.4,OP EN NEER,00-00 00:00,2026-01-12 19:08:57 GMT
2026-01-12T19:18:50.969647+00:00,259112000,SAMSKIP KVITBJORN,LAPZ8,9642564,70,5,51.8779,4.42345,0,260.8,110,0,28,92,11,10,5.3,ROTTERDAM NL,01-12 16:00,2026-01-12 19:13:22 GMT
2026-01-12T19:18:50.969647+00:00,245255000,VB REBEL,PFIO,9600774,52,0,51.96134,4.14027,0,334.3,38,0,10,18,5,5,4.6,ROTTERDAM,12-18 12:30,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,244130690,BORE SONG,PDFS,9443566,71,5,51.89109,4.45472,0,286,286,0,148,47,13,13,6,NLRTM,01-12 09:00,2026-01-12 19:13:49 GMT
2026-01-12T19:18:50.969647+00:00,244308718,OLYMPIA,PG3694,0,69,5,51.85021,6.10118,0,360,511,128,23,66,5,6,1.5,ANTWERPEN,12-24 14:00,2026-01-12 19:13:10 GMT
2026-01-12T19:18:50.969647+00:00,269057755,AMALUCIA,HE7755,0,69,5,51.85226,6.09771,0,318.2,207,0,15,120,2,10,0.6,NIJMEGEN,01-08 10:30,2026-01-12 19:15:14 GMT
2026-01-12T19:18:50.969647+00:00,538010616,SSI DISCOVERY,V7A7151,9969144,70,5,51.88602,4.43989,0,51.3,240,0,171,29,20,12,11.2,NL RTM,01-10 22:00,2026-01-12 19:14:27 GMT
2026-01-12T19:18:50.969647+00:00,244660820,VELDEN,PD2791,0,80,0,51.88977,4.45712,0.1,172.3,511,128,35,6,3,2,1.9,ROTTERDAM,04-14 14:00,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,477194100,COSCO SAGITTARIUS,VRRY9,9783473,71,5,51.97552,4.0294,0,46.4,291,0,144,256,22,37,15.6,ROTTERDAM,01-09 15:30,2026-01-12 19:14:03 GMT
2026-01-12T19:18:50.969647+00:00,277548000,TULIPA SEAWAYS,LYBC,9809100,71,5,51.90782,4.36232,0.1,246.4,156,0,137,72,13,13,6.3,NLVLA-GBFXT-NLVLA,01-13 04:00,2026-01-12 19:14:29 GMT
2026-01-12T19:18:50.969647+00:00,244650451,LEENDERT SR,PB3560,0,20,5,51.93672,4.03878,0.1,192.1,511,128,174,12,8,4,2.8,ROTT--DATTELN--ROTT,00-00 00:00,2026-01-12 19:03:10 GMT
2026-01-12T19:18:50.969647+00:00,205563290,RIVER DRONE 2,OT5632,0,79,0,51.87131,4.27329,0,360,511,128,103,3,3,9,3,KALLO,05-16 19:30,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,538011811,SWIFT,V7A3511,9464376,89,5,51.89716,4.35842,0,263.1,254,0,149,35,21,6,10.2,GA POG > NL RTM,01-12 09:00,2026-01-12 19:14:21 GMT
2026-01-12T19:18:50.969647+00:00,211520250,MOINOS,DF2117,0,89,5,51.89656,5.59788,0.1,360,511,128,96,15,10,2,1.6,DRUTEN,11-13 01:00,2026-01-12 19:14:03 GMT
2026-01-12T19:18:50.969647+00:00,244924000,VB HUDSON,PFJC,9402421,52,0,51.88205,4.27452,0,55,327,0,12,16,5,5,4.5,ROTTERDAM,07-04 20:00,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,246234000,FAIRPLAY-93,PFQH,9949340,52,0,51.96419,4.09445,0,317.2,291,0,10,13,6,6,5.8,HARBOUR TUG,12-31 00:00,2026-01-12 19:15:33 GMT
2026-01-12T19:18:50.969647+00:00,255805611,MACAO,CQFJ,9362724,70,5,51.94958,4.06371,0,67.3,258,-5,162,18,19,8,9.9,NLRTM>>BEANR,01-13 06:00,2026-01-12 19:15:02 GMT
2026-01-12T19:18:50.969647+00:00,205303490,VITA DURA,OT3034,0,79,1,51.81987,4.89732,0,156.7,64,0,95,15,3,9,2.4,SPIJK,07-14 05:00,2026-01-12 19:13:44 GMT
2026-01-12T19:18:50.969647+00:00,244660394,BURGEL,PE2938,0,79,5,51.94181,4.03096,0.1,195.8,511,128,2,83,6,2,2,ROTTERDAM EUROPAHAVE,01-12 18:33,2026-01-12 19:13:32 GMT
2026-01-12T19:18:50.969647+00:00,244730056,DREAMER,PH4699,0,36,15,51.81615,4.66398,0,360,511,128,11,4,1,1,0,,00-00 00:00,2026-01-12 19:13:39 GMT
2026-01-12T19:18:50.969647+00:00,205887330,AMBROOS,OP8873,0,36,15,51.90819,4.47872,0,86.7,511,128,11,0,2,1,0,,00-00 00:00,2026-01-12 19:13:33 GMT
2026-01-12T19:18:50.969647+00:00,244660202,RES/RES 2,2446602,0,0,0,51.82187,5.0062,8.5,269.1,511,128,159,16,10,2,0,ORSOY,03-18 15:45,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244270926,SANTANA,PG9623,0,37,15,51.82311,4.68463,0,185.4,185,128,8,4,2,2,0,,00-00 00:00,2026-01-12 19:14:49 GMT
2026-01-12T19:18:50.969647+00:00,211526370,BOHEMIA II,DK3804,0,80,0,51.88007,4.27198,0,5.1,511,128,110,15,6,6,2.1,LUDWIGSHAFEN  BASF,01-10 17:33,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244660454,VECTARE,PF9576,0,99,0,51.81743,4.66264,0,0,511,128,70,15,2,7,0,,11-28 16:40,2026-01-12 19:15:48 GMT
2026-01-12T19:18:50.969647+00:00,636020224,PLATA LUCKY,D5YF4,9358292,80,5,51.95244,4.13094,0,176,1,0,283,50,20,38,21.2,NL RTM,01-10 13:45,2026-01-12 18:54:05 GMT
2026-01-12T19:18:50.969647+00:00,244740730,ALFA ROSSO,PG8740,0,79,5,51.9455,4.03922,0,360,511,128,98,12,8,3,2,CUIJK   OSS,08-08 18:00,2026-01-12 19:13:18 GMT
2026-01-12T19:18:50.969647+00:00,244660242,MILOU,PF4668,0,90,0,51.88687,4.43505,0,360,511,128,30,3,3,3,1.3,WERKENDAM,04-02 17:00,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244750043,TRUDIE,PE9379,0,79,0,51.88155,4.40218,0,0,511,128,70,5,4,4,0,THOLEN,11-07 18:30,2026-01-12 19:15:38 GMT
2026-01-12T19:18:50.969647+00:00,244103763,MNO-E,PI5522,0,99,5,51.88057,4.45187,0,289.7,288,0,4,13,5,3,0,,06-04 00:00,2026-01-12 19:13:16 GMT
2026-01-12T19:18:50.969647+00:00,269057051,GOMASTAD,PD2367,0,80,0,51.84947,6.13606,1.5,275.7,511,128,73,13,7,5,1.5,BOTLEK,01-13 03:39,2026-01-12 19:15:30 GMT
2026-01-12T19:18:50.969647+00:00,205770000,ELISABETH,ONKB,9442184,80,5,51.93204,4.19754,0,90.9,311,0,74,23,4,12,5.4,PTSIE>NLRTM,01-09 09:00,2026-01-12 19:14:45 GMT
2026-01-12T19:18:50.969647+00:00,244660447,UNION 2,PE8029,0,99,0,51.89867,4.48311,0,360,511,128,70,10,5,4,1.5,,06-18 13:35,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,211789530,VERA CRUZ 2,DB2298,0,79,0,51.81362,4.6563,0,360,511,128,74,3,5,7,2.9,,03-14 11:19,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,236553000,BONACIEUX,ZDJR2,9505297,70,5,51.89789,4.43102,0,13.1,247,0,72,14,10,3,3.8,NL RTM,01-10 17:00,2026-01-12 19:15:38 GMT
2026-01-12T19:18:50.969647+00:00,211507850,RHEINPOESIE,DC4477,0,99,5,51.89758,5.59963,0,360,511,128,25,28,8,4,8,DUESSELDORF,09-25 22:00,2026-01-12 19:14:17 GMT
2026-01-12T19:18:50.969647+00:00,244660408,BRABO,PF3610,0,92,0,51.88434,4.45583,0,261.9,511,128,6,17,3,3,2.8,,00-00 24:60,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244043389,PAUL,PE9982,0,79,5,51.8671,4.31663,0,360,511,128,101,9,7,5,3.8,PERNIS,01-12 21:00,2026-01-12 19:13:35 GMT
2026-01-12T19:18:50.969647+00:00,244870437,POMONA,PB4044,0,69,5,51.88741,5.44105,0,360,511,128,11,15,4,3,1,TIEL  WAMEL,01-07 05:50,2026-01-12 19:15:19 GMT
2026-01-12T19:18:50.969647+00:00,211394510,LISA REICH,DH7883,0,89,0,51.88823,4.31745,0,114.9,205,0,84,2,7,3,1.4,ROTTERDAM,01-13 23:59,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244700126,SMIT WAALHAVEN 1,PE4530,0,79,0,51.95745,4.03385,0,93,511,128,26,5,3,4,2.7,ROTTERDAM,09-24 00:00,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,636092761,WILLIAM OLDENDORFF,D5NF7,9623570,70,5,51.93646,4.04893,0,273.2,250,0,251,41,25,20,17.9,NLRTM,01-02 08:00,2026-01-12 19:14:55 GMT
2026-01-12T19:18:50.969647+00:00,244850581,LIBRA (PILOTS),PDAH,0,50,5,51.97641,4.12528,0.1,104.3,210,0,16,7,3,4,1.3,PILOT AREA ROTTERDAM,00-00 24:60,2026-01-12 19:05:04 GMT
2026-01-12T19:18:50.969647+00:00,211796120,JULIENNE,DF2168,0,81,0,51.80332,4.62938,0,18.3,511,128,82,0,5,4,1.4,REGENSBURG,03-15 12:43,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,255915699,FAIRPLAY-92,CQ2157,9949417,52,8,51.9381,4.18365,7.7,305.8,303,0,10,18,7,6,5.9,HARBOUR OPS RTM,00-00 24:60,2026-01-12 19:15:35 GMT
2026-01-12T19:18:50.969647+00:00,244260074,DREAM SHIP,PI6348,0,37,15,51.89708,4.54019,0,360,511,128,6,6,2,1,0,,00-00 00:00,2026-01-12 19:14:57 GMT
2026-01-12T19:18:50.969647+00:00,244710286,AQUA-ISALA,PD3600,0,99,5,51.87936,4.26838,0,0,511,128,47,9,4,2,0.1,ROTTERDAM,00-00 00:00,2026-01-12 19:09:05 GMT
2026-01-12T19:18:50.969647+00:00,244660253,LELIEGRACHT,PF2335,0,89,0,51.88007,4.24609,0,360,511,128,51,9,3,4,2.5,,11-14 00:00,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,205433390,AQUALITY,OT4333,0,79,0,51.89963,5.54565,9.4,247.4,246,0,168,15,2,10,2.4,HARTELHAVEN,01-13 07:47,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244700665,NAVICELLA,PD4267,0,79,5,51.81548,4.65904,0,360,511,128,61,12,4,4,0,DORDRECHT,05-11 00:00,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244780772,DONGE,PH3665,0,79,5,51.81468,5.21902,0,360,511,128,44,0,4,4,1.2,ZUILICHEM,00-00 24:60,2026-01-12 19:15:48 GMT
2026-01-12T19:18:50.969647+00:00,244700533,DWS 14,PG7866,0,99,4,51.8975,4.46104,0.1,360,511,128,18,6,1,5,0,WATER,00-00 00:00,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244890165,FEDDE,PC4367,0,37,15,51.90805,4.47853,0.1,360,511,128,12,4,2,2,0,,00-00 00:00,2026-01-12 19:13:43 GMT
2026-01-12T19:18:50.969647+00:00,211489210,AEGLE,PB8517,0,80,5,51.88975,4.31655,0,8.9,511,128,108,2,2,9,2,ROTTERDAM CHEMIEHAVE,01-11 01:10,2026-01-12 19:10:40 GMT
2026-01-12T19:18:50.969647+00:00,245377000,VB SCHELDE,PBSD,9402433,29,0,51.89962,4.39735,0.2,17,55,0,10,18,6,4,4.6,ROTTERDAM,12-31 00:00,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244620184,GORINCHEM X,PB2679,0,69,5,51.82617,4.97492,0,0,511,128,9,7,1,3,0.1,GORINCHEM,02-09 13:43,2026-01-12 19:15:14 GMT
2026-01-12T19:18:50.969647+00:00,244730238,IJSSELMONDE,PE8924,0,99,5,51.90742,5.44979,0,0,511,128,40,10,3,4,0.1,AMSTERDAM,00-00 00:00,2026-01-12 19:14:56 GMT
2026-01-12T19:18:50.969647+00:00,244810513,WALVIS,PA6822,0,31,5,51.9599,4.12464,0,360,511,128,8,12,6,4,2.2,TOELOOP NAAR WERKHAV,01-09 02:22,2026-01-12 19:14:15 GMT
2026-01-12T19:18:50.969647+00:00,256905000,RIVER ARIA,9HFF9,0,20,5,51.85679,6.09118,0,185.8,255,0,126,0,12,0,1.5,LOBITH,01-06 18:00,2026-01-12 19:13:32 GMT
2026-01-12T19:18:50.969647+00:00,269057119,ANACONDA,PB4342,0,89,0,51.88819,5.46057,5.6,74,511,128,123,12,9,3,1.5,NORDHAFEN  LANDESHAF,01-14 11:30,2026-01-12 19:15:48 GMT
2026-01-12T19:18:50.969647+00:00,244000778,OTTER,PF4934,0,79,0,51.87969,4.27409,0,360,511,128,20,0,3,3,2,ROTTERDAM,12-18 20:00,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,244660815,VLISSINGEN,PE7597,0,90,5,51.96736,4.04119,0.1,199.9,511,128,125,10,15,6,4.1,AMALIAHAVEN,01-03 09:35,2026-01-12 19:12:59 GMT
2026-01-12T19:18:50.969647+00:00,244314861,HESTIA,PC2332,0,79,5,51.92552,4.17121,0,360,511,128,100,10,7,5,2,HENGELO ROTTERDAM HE,00-00 24:60,2026-01-12 19:06:47 GMT
2026-01-12T19:18:50.969647+00:00,244700850,MARLINA,PH2080,0,69,0,51.85501,4.33624,0,281.2,511,128,13,73,5,3,1.5,SPIJKENISSE,08-09 21:00,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,246536000,P4,PF2547,0,55,0,51.96683,4.09025,11.3,28.1,29,127,14,10,3,3,2,TOP SECRET,00-00 00:00,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,205549490,MONFORD,OT5494,0,89,0,51.88693,4.35809,0,360,511,128,121,14,10,6,3.7,ROTTERDAM 2E PETROH,01-11 22:43,2026-01-12 18:49:15 GMT
2026-01-12T19:18:50.969647+00:00,244690569,SALIRE,PH2579,0,79,0,51.97795,5.23349,6.9,56.4,511,128,72,14,2,8,1,KREFELD,04-14 16:42,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244010219,REINOD 6,PF5299,0,79,0,51.89446,4.47669,0,360,511,128,60,10,4,4,2.1,ROTTERDAM,01-07 15:00,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,209190000,SIF W,5BXG4,9754434,70,5,51.89651,4.43188,0,189.3,71,2,124,14,17,5,7.1,NLRTM,01-11 17:30,2026-01-12 19:15:11 GMT
2026-01-12T19:18:50.969647+00:00,244630720,BAROLO,PI8091,0,80,0,51.8935,4.23035,0,360,511,128,100,10,4,8,3.3,AMSTERDAM AMERIKAHAV,01-11 01:06,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244830609,VOLHARDING 6,PI7500,0,89,5,51.89397,4.4455,0,360,511,128,86,0,12,3,3.5,KAMPEN  VAN WIJK  OL,01-14 19:52,2026-01-12 19:06:12 GMT
2026-01-12T19:18:50.969647+00:00,244700388,HEEN EN WEER V,PF6417,0,69,0,51.86639,6.05599,0,133.5,511,128,14,5,1,4,1.2,MILLINGEN-PANNERDEN,11-16 12:00,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244030699,VICE VERSA,PD2373,0,69,0,51.89308,4.68683,0,360,511,128,6,14,2,3,1.2,VEER LEKKERKERK,04-24 06:10,2026-01-12 19:15:02 GMT
2026-01-12T19:18:50.969647+00:00,244650992,HYADE,PB3647,0,99,0,51.96494,4.06107,9.3,109.4,511,128,98,12,7,5,0,HENGELO,00-00 00:00,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244660049,HANZESTAD,PF5551,0,79,5,51.81622,4.66047,0,360,45,0,79,7,5,5,1.4,DEGGENDORF,00-00 00:00,2026-01-12 19:09:22 GMT
2026-01-12T19:18:50.969647+00:00,244780168,AQUA LISSE,PC5047,0,79,0,51.87945,4.26785,0,249.7,511,128,23,10,4,3,0,ROTTERDAM,00-00 24:60,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244690872,SCHUITENDIEP,PF9129,0,0,0,51.84919,5.87105,0,360,511,128,15,3,2,2,0,,10-13 00:00,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,244110578,JACOMIJN,PH2275,0,79,0,51.97849,5.41717,0,0,511,128,0,55,0,7,0.2,GORINCHEM,06-24 16:09,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244700270,GOOILAND,PF4616,0,79,5,51.96133,5.94043,0,360,511,128,56,11,4,5,2.3,LOOWAARD,03-08 08:00,2026-01-12 19:12:22 GMT
2026-01-12T19:18:50.969647+00:00,244870805,LABOR VINCIT,PD4512,0,0,15,51.92938,4.03986,0,360,511,128,0,0,0,0,0,,00-00 24:60,2026-01-12 19:15:24 GMT
2026-01-12T19:18:50.969647+00:00,244670502,EMUNA,PE6915,0,20,5,51.95882,4.01326,0.3,186.8,269,0,95,15,3,8,0,,00-00 00:00,2026-01-12 19:13:13 GMT
2026-01-12T19:18:50.969647+00:00,241784000,ATHENA,SVDO4,9624988,33,5,51.88362,4.44978,0,115,107,-2,39,72,15,10,7.3,NLRTM,12-26 17:00,2026-01-12 19:14:21 GMT
2026-01-12T19:18:50.969647+00:00,244900072,HARTELSTROOM,PC9481,0,89,0,51.88011,4.26976,0,360,511,128,98,12,4,8,1.5,ROTTERDAM BOTLEK  BO,01-10 16:47,2026-01-12 19:08:56 GMT
2026-01-12T19:18:50.969647+00:00,244170202,DOCKS 2,PB9560,0,60,0,51.89708,4.48099,0,158.2,511,128,17,44,7,2,2.5,ROTTERDAM,08-20 14:00,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,244750828,BIESBOSCH,PH6155,0,99,0,51.96637,4.04808,0,360,511,128,48,10,7,5,1.4,ROTTERDAM,10-22 13:55,2026-01-12 19:15:20 GMT
2026-01-12T19:18:50.969647+00:00,259033000,PRIME,LAVH8,9267558,89,5,51.95824,4.07418,0.1,15.9,341,0,111,29,6,16,6.1,NL RTM,01-09 12:00,2026-01-12 19:01:40 GMT
2026-01-12T19:18:50.969647+00:00,244670579,MENRANDA,PD2037,0,79,5,51.81406,4.65826,0,360,511,128,73,12,2,7,1.2,HAFEN RUDOWOST,01-12 17:34,2026-01-12 19:15:27 GMT
2026-01-12T19:18:50.969647+00:00,244700267,VREELAND, PC7531,0,79,0,51.96129,5.94069,0,0,511,128,0,86,0,10,0,NIJMEGEN,04-03 16:23,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,244170814,ECHO,PE9182,0,52,5,51.92091,4.25046,0,360,511,128,14,2,4,1,1.8,/,00-00 24:60,2026-01-12 19:15:02 GMT
2026-01-12T19:18:50.969647+00:00,244216000,VB FURIE,PIAM,9174567,52,0,51.88128,4.27142,0,70.3,10,0,16,16,6,6,4.8,ROTTERDAM,05-16 15:00,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244710254,LIBRA,PD2593,0,90,8,51.88518,4.43344,0,360,511,128,37,5,3,3,1,ROTTERDAM,00-00 24:60,2026-01-12 19:15:48 GMT
2026-01-12T19:18:50.969647+00:00,244000080,STERN,PA3586,0,37,15,51.90327,4.55622,0,360,511,128,15,0,0,5,0,,00-00 00:00,2026-01-12 19:13:57 GMT
2026-01-12T19:18:50.969647+00:00,244866392,HANGOVER,PH4886,0,69,0,51.81619,4.65505,0,360,511,128,7,30,5,2,0,,00-00 24:60,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,375542000,AQUA POLLUX,J8B6562,9985150,52,5,51.89779,4.41381,0,174.5,217,0,12,13,7,6,6.2,NL_RTM,08-25 17:00,2026-01-12 19:13:32 GMT
2026-01-12T19:18:50.969647+00:00,244620396,LUCIA,PF5625,0,79,0,51.82148,4.90374,0,360,511,128,67,4,3,3,2.4,,03-01 21:18,2026-01-12 19:15:39 GMT
